Date,Store,Department,Revenue,Units_Sold,Discount_Percent,Returns
2024-01-05,Toronto,Menswear,12500,210,10,12
2024-01-05,Toronto,Tools,18200,95,5,4
2024-01-05,Toronto,Sports,9800,130,15,10
2024-01-05,Mississauga,Menswear,10200,180,20,15
2024-01-05,Mississauga,Auto,22100,75,5,3
2024-02-10,Toronto,Menswear,15800,250,10,18
2024-02-10,Toronto,Tools,20500,110,0,5
2024-02-10,Mississauga,Sports,11200,160,10,12
2024-02-10,Mississauga,Auto,19400,68,5,2
2024-03-15,Toronto,Menswear,17200,270,15,20
2024-03-15,Toronto,Tools,21400,120,5,6
2024-03-15,Mississauga,Menswear,13400,220,25,19
2024-03-15,Mississauga,Sports,12500,175,10,14
2024-04-12,Toronto,Auto,23800,82,5,4
2024-04-12,Mississauga,Tools,19800,105,0,3
2024-04-12,Mississauga,Menswear,14900,240,20,17
2024-05-18,Toronto,Sports,14200,190,15,16
2024-05-18,Toronto,Menswear,18100,285,10,22
2024-05-18,Mississauga,Auto,25600,88,5,3
2024-05-18,Mississauga,Tools,20700,118,0,5
